Player_Name,Date,School,Opponent,Type,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,URL,Class
nathan knight,2019-12-08,William & Mary,Fairfield,REG,W,1,33,7,15,0.467,4,10,0.4,3,5,0.6,4,5,0.8,3,7,10,1,2,1,3,4,21,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2019-12-15,William & Mary,Goucher,REG,W,1,20,5,8,0.625,5,8,0.625,0,0,NA,5,8,0.625,6,5,11,2,2,3,2,0,15,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2019-12-19,William & Mary,St. Joseph's,REG,L,1,34,9,15,0.6,7,10,0.7,2,5,0.4,5,6,0.833,3,3,6,0,1,1,5,4,25,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2019-12-22,William & Mary,Saint Francis (PA),REG,L,1,24,5,10,0.5,4,7,0.571,1,3,0.333,4,9,0.444,2,8,10,1,0,0,1,4,15,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2019-12-30,William & Mary,Elon,REG,W,1,32,9,14,0.643,8,11,0.727,1,3,0.333,6,6,1,0,6,6,4,1,0,3,3,25,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-01-02,William & Mary,Hofstra,REG,W,1,28,7,7,1,7,7,1,0,0,NA,1,1,1,1,11,12,4,1,0,2,2,15,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-01-04,William & Mary,Northeastern,REG,W,1,31,10,16,0.625,8,11,0.727,2,5,0.4,1,1,1,4,7,11,0,0,0,3,2,23,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-01-09,William & Mary,UNC Wilmington,REG,W,1,29,4,8,0.5,3,5,0.6,1,3,0.333,8,8,1,4,13,17,5,2,0,2,3,17,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-01-11,William & Mary,College of Charleston,REG,W,1,32,6,18,0.333,5,14,0.357,1,4,0.25,8,11,0.727,3,10,13,2,1,3,1,2,21,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-01-16,William & Mary,Delaware,REG,W,1,32,6,18,0.333,4,12,0.333,2,6,0.333,11,12,0.917,7,7,14,2,3,1,2,2,25,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-01-18,William & Mary,Drexel,REG,L,1,29,11,22,0.5,10,18,0.556,1,4,0.25,5,5,1,6,3,9,1,0,2,0,3,28,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-01-23,William & Mary,James Madison,REG,W,1,34,6,11,0.545,5,8,0.625,1,3,0.333,6,8,0.75,2,9,11,3,1,4,3,3,19,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-01-25,William & Mary,Towson,REG,L,1,29,6,15,0.4,5,10,0.5,1,5,0.2,7,8,0.875,1,5,6,2,2,1,4,4,20,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-01-30,William & Mary,Northeastern,REG,W,1,27,5,12,0.417,5,10,0.5,0,2,0,7,8,0.875,2,9,11,2,0,0,3,4,17,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-02-01,William & Mary,Hofstra,REG,L,1,29,8,14,0.571,8,14,0.571,0,0,NA,3,3,1,7,9,16,4,0,1,4,4,19,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-02-06,William & Mary,College of Charleston,REG,L,1,37,11,23,0.478,10,20,0.5,1,3,0.333,5,6,0.833,10,8,18,1,0,1,2,1,28,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-02-08,William & Mary,UNC Wilmington,REG,L,1,20,5,10,0.5,4,6,0.667,1,4,0.25,5,8,0.625,1,12,13,0,0,2,6,4,16,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-02-13,William & Mary,Drexel,REG,W,1,25,8,14,0.571,8,11,0.727,0,3,0,12,17,0.706,0,7,7,2,0,7,1,3,28,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-02-15,William & Mary,Delaware,REG,W,1,32,12,19,0.632,11,16,0.688,1,3,0.333,8,13,0.615,4,8,12,1,0,3,3,3,33,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-02-20,William & Mary,Towson,REG,W,1,29,4,11,0.364,3,9,0.333,1,2,0.5,5,5,1,3,7,10,2,0,0,0,3,14,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-02-22,William & Mary,James Madison,REG,W,1,31,3,8,0.375,3,7,0.429,0,1,0,6,10,0.6,3,4,7,4,2,2,4,2,12,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-02-29,William & Mary,Elon,REG,W,1,32,3,6,0.5,2,5,0.4,1,1,1,13,16,0.813,0,5,5,3,0,1,6,4,20,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nathan knight,2020-03-08,William & Mary,Elon,CTOURN,L,1,32,7,16,0.438,7,13,0.538,0,3,0,10,11,0.909,4,6,10,0,1,2,3,5,24,https://www.sports-reference.com/cbb/players/nathan-knight-1/gamelog/2020,Senior
nick richards,2019-11-05,Kentucky,Michigan State,REG,W,0,25,2,7,0.286,2,7,0.286,0,0,NA,3,4,0.75,2,2,4,0,0,0,1,5,7,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2019-11-08,Kentucky,Eastern Kentucky,REG,W,1,31,10,11,0.909,10,11,0.909,0,0,NA,1,2,0.5,1,9,10,1,0,4,2,2,21,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2019-11-12,Kentucky,Evansville,REG,L,1,22,2,6,0.333,2,6,0.333,0,0,NA,2,2,1,2,4,6,1,0,0,1,2,6,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2019-11-18,Kentucky,Utah Valley,REG,W,1,35,8,11,0.727,8,11,0.727,0,0,NA,5,5,1,4,6,10,0,0,1,0,2,21,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2019-11-22,Kentucky,Mount St. Mary's,REG,W,1,33,7,10,0.7,7,10,0.7,0,0,NA,5,6,0.833,4,2,6,1,0,3,3,1,19,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2019-11-24,Kentucky,Lamar,REG,W,1,35,5,9,0.556,5,9,0.556,0,0,NA,0,2,0,5,8,13,1,0,7,0,3,10,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2019-11-29,Kentucky,Alabama-Birmingham,REG,W,1,28,7,7,1,7,7,1,0,0,NA,2,4,0.5,2,7,9,0,0,1,4,4,16,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2019-12-07,Kentucky,Fairleigh Dickinson,REG,W,1,31,5,7,0.714,5,7,0.714,0,0,NA,2,2,1,1,9,10,0,0,2,2,2,12,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2019-12-14,Kentucky,Georgia Tech,REG,W,1,34,5,6,0.833,5,6,0.833,0,0,NA,2,4,0.5,1,3,4,0,1,4,1,4,12,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2019-12-18,Kentucky,Utah,REG,L,1,26,1,3,0.333,1,3,0.333,0,0,NA,3,3,1,1,3,4,1,0,2,1,4,5,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2019-12-21,Kentucky,Ohio State,REG,L,1,12,1,1,1,1,1,1,0,0,NA,0,0,NA,0,0,0,0,2,1,2,4,2,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2019-12-28,Kentucky,Louisville,REG,W,1,34,4,6,0.667,4,6,0.667,0,0,NA,5,7,0.714,6,4,10,0,0,1,1,4,13,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-01-04,Kentucky,Missouri,REG,W,1,29,9,13,0.692,9,13,0.692,0,0,NA,3,4,0.75,3,9,12,1,0,4,2,5,21,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-01-07,Kentucky,Georgia,REG,W,1,25,8,11,0.727,8,11,0.727,0,0,NA,1,2,0.5,3,4,7,0,0,0,4,4,17,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-01-11,Kentucky,Alabama,REG,W,1,32,5,11,0.455,5,11,0.455,0,0,NA,3,6,0.5,4,7,11,1,0,5,1,1,13,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-01-15,Kentucky,South Carolina,REG,L,1,24,5,6,0.833,5,6,0.833,0,0,NA,5,8,0.625,4,3,7,0,0,4,4,3,15,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-01-18,Kentucky,Arkansas,REG,W,1,29,6,8,0.75,6,8,0.75,0,0,NA,5,6,0.833,3,6,9,0,0,2,3,2,17,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-01-21,Kentucky,Georgia,REG,W,1,36,7,12,0.583,7,12,0.583,0,0,NA,6,6,1,3,5,8,0,0,3,0,2,20,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-01-25,Kentucky,Texas Tech,REG,W,1,39,7,10,0.7,7,10,0.7,0,0,NA,11,14,0.786,4,10,14,0,0,4,0,3,25,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-01-29,Kentucky,Vanderbilt,REG,W,1,22,7,11,0.636,7,11,0.636,0,0,NA,1,2,0.5,3,8,11,0,0,0,0,4,15,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-02-01,Kentucky,Auburn,REG,L,1,38,3,8,0.375,3,8,0.375,0,0,NA,1,2,0.5,4,3,7,0,0,1,0,4,7,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-02-04,Kentucky,Mississippi State,REG,W,1,33,7,10,0.7,7,10,0.7,0,0,NA,13,15,0.867,3,8,11,0,0,0,2,3,27,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-02-08,Kentucky,Tennessee,REG,W,1,32,5,5,1,5,5,1,0,0,NA,5,6,0.833,1,6,7,0,0,0,0,3,15,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-02-11,Kentucky,Vanderbilt,REG,W,1,34,6,11,0.545,6,11,0.545,0,0,NA,0,0,NA,2,5,7,0,0,3,2,5,12,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-02-15,Kentucky,Ole Miss,REG,W,1,35,6,10,0.6,6,10,0.6,0,0,NA,4,5,0.8,2,5,7,0,0,2,1,1,16,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-02-18,Kentucky,LSU,REG,W,1,31,5,8,0.625,5,8,0.625,0,0,NA,3,4,0.75,4,2,6,0,0,6,1,4,13,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-02-22,Kentucky,Florida,REG,W,1,29,4,7,0.571,4,7,0.571,0,0,NA,1,1,1,3,3,6,0,0,0,2,3,9,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-02-25,Kentucky,Texas A&M,REG,W,1,27,1,1,1,1,1,1,0,0,NA,2,2,1,0,6,6,0,0,2,1,4,4,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-02-29,Kentucky,Auburn,REG,W,1,18,5,5,1,5,5,1,0,0,NA,4,6,0.667,1,2,3,0,0,2,2,4,14,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-03-03,Kentucky,Tennessee,REG,L,1,30,2,5,0.4,2,5,0.4,0,0,NA,8,10,0.8,1,8,9,0,0,2,3,3,12,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nick richards,2020-03-07,Kentucky,Florida,REG,W,1,30,8,18,0.444,8,18,0.444,0,0,NA,3,5,0.6,4,3,7,0,0,0,3,3,19,https://www.sports-reference.com/cbb/players/nick-richards-2/gamelog/2020,Junior
nico mannion,2019-11-06,Arizona,Northern Arizona,REG,W,1,25,2,6,0.333,1,3,0.333,1,3,0.333,4,4,1,0,1,1,4,0,0,1,1,9,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2019-11-10,Arizona,Illinois,REG,W,1,33,8,14,0.571,7,11,0.636,1,3,0.333,4,6,0.667,1,3,4,9,2,0,5,3,21,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2019-11-14,Arizona,San Jose State,REG,W,1,24,2,5,0.4,0,2,0,2,3,0.667,0,0,NA,0,3,3,3,0,0,3,0,6,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2019-11-17,Arizona,New Mexico State,REG,W,1,21,5,7,0.714,2,2,1,3,5,0.6,2,2,1,0,1,1,2,1,0,2,4,15,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2019-11-21,Arizona,South Dakota State,REG,W,1,34,4,9,0.444,2,4,0.5,2,5,0.4,4,6,0.667,0,3,3,4,1,0,2,0,14,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2019-11-24,Arizona,Long Beach State,REG,W,1,31,6,11,0.545,3,5,0.6,3,6,0.5,7,8,0.875,0,1,1,8,2,0,1,2,22,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2019-11-28,Arizona,Pepperdine,REG,W,1,31,5,12,0.417,3,7,0.429,2,5,0.4,4,5,0.8,0,1,1,11,1,0,5,3,16,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2019-11-29,Arizona,Penn,REG,W,1,31,11,14,0.786,9,10,0.9,2,4,0.5,0,0,NA,0,2,2,4,2,0,0,1,24,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2019-12-01,Arizona,Wake Forest,REG,W,1,31,3,11,0.273,3,8,0.375,0,3,0,3,5,0.6,1,1,2,7,1,0,2,1,9,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2019-12-07,Arizona,Baylor,REG,L,1,37,3,14,0.214,2,9,0.222,1,5,0.2,8,8,1,0,2,2,5,1,0,3,3,15,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2019-12-11,Arizona,Omaha,REG,W,1,26,5,10,0.5,2,4,0.5,3,6,0.5,0,0,NA,0,2,2,11,0,0,2,1,13,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2019-12-14,Arizona,Gonzaga,REG,L,1,36,3,20,0.15,2,10,0.2,1,10,0.1,0,0,NA,0,2,2,10,1,0,3,4,7,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2019-12-21,Arizona,St. John's (NY),REG,L,1,36,6,15,0.4,5,10,0.5,1,5,0.2,6,6,1,1,0,1,3,3,0,2,2,19,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-01-04,Arizona,Arizona State,REG,W,1,26,3,9,0.333,2,6,0.333,1,3,0.333,3,3,1,0,2,2,7,0,0,4,2,10,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-01-09,Arizona,Oregon,REG,L,1,43,9,17,0.529,8,12,0.667,1,5,0.2,1,1,1,0,3,3,3,1,0,6,2,20,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-01-12,Arizona,Oregon State,REG,L,1,29,3,10,0.3,2,6,0.333,1,4,0.25,2,2,1,0,2,2,9,1,0,2,1,9,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-01-16,Arizona,Utah,REG,W,1,26,4,9,0.444,1,2,0.5,3,7,0.429,0,0,NA,0,3,3,5,2,0,1,1,11,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-01-18,Arizona,Colorado,REG,W,1,34,4,11,0.364,4,8,0.5,0,3,0,4,5,0.8,1,6,7,5,0,0,1,0,12,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-01-25,Arizona,Arizona State,REG,L,1,25,5,11,0.455,1,4,0.25,4,7,0.571,2,2,1,0,5,5,0,1,0,3,4,16,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-01-30,Arizona,Washington,REG,W,1,33,4,8,0.5,1,1,1,3,7,0.429,5,6,0.833,1,4,5,5,1,0,2,1,16,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-02-01,Arizona,Washington State,REG,W,1,33,5,14,0.357,4,10,0.4,1,4,0.25,3,4,0.75,0,4,4,4,2,0,2,1,14,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-02-06,Arizona,USC,REG,W,1,35,3,10,0.3,1,3,0.333,2,7,0.286,12,18,0.667,1,2,3,7,1,0,4,2,20,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-02-08,Arizona,UCLA,REG,L,1,36,2,14,0.143,1,9,0.111,1,5,0.2,0,0,NA,0,2,2,0,1,0,3,1,5,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-02-13,Arizona,California,REG,W,1,33,3,9,0.333,3,6,0.5,0,3,0,4,4,1,0,1,1,5,2,0,3,1,10,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-02-15,Arizona,Stanford,REG,W,1,27,2,10,0.2,2,6,0.333,0,4,0,3,3,1,0,1,1,2,2,0,3,4,7,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-02-20,Arizona,Oregon State,REG,W,1,34,5,13,0.385,3,8,0.375,2,5,0.4,4,6,0.667,1,3,4,6,0,0,1,2,16,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-02-22,Arizona,Oregon,REG,L,1,38,5,10,0.5,3,5,0.6,2,5,0.4,1,3,0.333,1,3,4,8,1,0,6,1,13,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-02-27,Arizona,USC,REG,L,1,37,3,14,0.214,2,7,0.286,1,7,0.143,4,5,0.8,0,2,2,2,0,0,2,3,11,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-02-29,Arizona,UCLA,REG,L,1,37,6,13,0.462,4,7,0.571,2,6,0.333,5,5,1,0,2,2,6,2,0,1,1,19,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-03-05,Arizona,Washington State,REG,W,1,33,8,20,0.4,4,13,0.308,4,7,0.571,3,4,0.75,0,2,2,7,1,0,1,1,23,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-03-07,Arizona,Washington,REG,L,1,40,3,9,0.333,2,4,0.5,1,5,0.2,4,5,0.8,0,2,2,5,1,0,5,1,11,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
nico mannion,2020-03-11,Arizona,Washington,CTOURN,W,1,37,4,8,0.5,2,3,0.667,2,5,0.4,4,7,0.571,0,1,1,2,4,0,1,1,14,https://www.sports-reference.com/cbb/players/nico-mannion-1/gamelog/2020,Freshman
obadiah toppin,2019-11-09,Dayton,Indiana State,REG,W,1,35,10,16,0.625,9,13,0.692,1,3,0.333,8,11,0.727,3,9,12,3,0,2,2,3,29,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2019-11-16,Dayton,Charleston Southern,REG,W,1,25,10,13,0.769,9,10,0.9,1,3,0.333,0,0,NA,3,8,11,1,2,0,4,0,21,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2019-11-19,Dayton,Omaha,REG,W,1,30,8,11,0.727,7,10,0.7,1,1,1,4,6,0.667,4,2,6,3,1,3,1,3,21,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2019-11-25,Dayton,Georgia,REG,W,1,27,9,11,0.818,7,8,0.875,2,3,0.667,5,5,1,0,4,4,0,1,1,2,2,25,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2019-11-26,Dayton,Virginia Tech,REG,W,1,33,10,14,0.714,7,9,0.778,3,5,0.6,1,2,0.5,0,8,8,1,0,0,2,1,24,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2019-11-27,Dayton,Kansas,REG,L,1,40,6,11,0.545,5,8,0.625,1,3,0.333,5,5,1,1,8,9,0,0,3,1,4,18,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2019-12-03,Dayton,Houston Baptist,REG,W,1,24,7,13,0.538,7,10,0.7,0,3,0,3,5,0.6,3,7,10,3,2,2,3,2,17,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2019-12-08,Dayton,Saint Mary's,REG,W,1,33,7,13,0.538,6,10,0.6,1,3,0.333,1,3,0.333,3,3,6,1,0,0,1,1,16,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2019-12-14,Dayton,Drake,REG,W,1,29,6,10,0.6,5,7,0.714,1,3,0.333,6,7,0.857,0,8,8,3,2,2,4,2,19,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2019-12-17,Dayton,North Texas,REG,W,1,33,5,10,0.5,4,8,0.5,1,2,0.5,0,0,NA,0,7,7,6,2,0,3,0,11,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2019-12-21,Dayton,Colorado,REG,L,1,37,8,17,0.471,7,11,0.636,1,6,0.167,0,1,0,1,6,7,4,1,2,1,1,17,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2019-12-23,Dayton,Grambling,REG,W,1,28,3,5,0.6,3,4,0.75,0,1,0,2,5,0.4,1,6,7,1,1,2,0,0,8,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2019-12-30,Dayton,North Florida,REG,W,1,33,15,24,0.625,15,23,0.652,0,1,0,1,5,0.2,2,6,8,2,1,1,3,0,31,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2020-01-02,Dayton,La Salle,REG,W,1,28,7,9,0.778,6,8,0.75,1,1,1,5,5,1,1,6,7,4,2,0,2,1,20,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2020-01-05,Dayton,St. Joseph's,REG,W,1,21,6,8,0.75,6,7,0.857,0,1,0,3,3,1,0,5,5,1,0,1,1,4,15,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2020-01-11,Dayton,UMass,REG,W,1,19,7,11,0.636,7,8,0.875,0,3,0,2,3,0.667,1,3,4,3,5,1,2,2,16,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2020-01-14,Dayton,VCU,REG,W,1,34,9,16,0.563,8,13,0.615,1,3,0.333,5,6,0.833,1,8,9,3,1,1,5,1,24,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2020-01-17,Dayton,Saint Louis,REG,W,1,43,7,16,0.438,4,10,0.4,3,6,0.5,3,4,0.75,2,8,10,1,0,2,3,4,20,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2020-01-22,Dayton,St. Bonaventure,REG,W,1,30,9,11,0.818,9,9,1,0,2,0,0,0,NA,2,7,9,2,0,1,2,1,18,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2020-01-25,Dayton,Richmond,REG,W,1,34,9,15,0.6,8,13,0.615,1,2,0.5,5,7,0.714,1,11,12,3,0,4,3,1,24,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2020-01-29,Dayton,Duquesne,REG,W,1,38,9,13,0.692,9,12,0.75,0,1,0,4,4,1,3,7,10,2,1,1,5,1,22,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2020-02-01,Dayton,Fordham,REG,W,1,29,7,10,0.7,5,7,0.714,2,3,0.667,2,3,0.667,0,6,6,1,0,0,2,1,18,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2020-02-08,Dayton,Saint Louis,REG,W,1,34,7,12,0.583,6,9,0.667,1,3,0.333,2,4,0.5,0,4,4,2,3,3,1,0,17,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2020-02-11,Dayton,Rhode Island,REG,W,1,34,7,9,0.778,6,7,0.857,1,2,0.5,7,9,0.778,0,10,10,0,0,1,0,2,22,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2020-02-15,Dayton,UMass,REG,W,1,31,8,13,0.615,7,11,0.636,1,2,0.5,2,4,0.5,1,6,7,1,1,0,2,3,19,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2020-02-18,Dayton,VCU,REG,W,1,35,5,11,0.455,4,8,0.5,1,3,0.333,1,4,0.25,0,5,5,1,0,3,4,2,12,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
obadiah toppin,2020-02-22,Dayton,Duquesne,REG,W,1,37,11,16,0.688,8,11,0.727,3,5,0.6,3,5,0.6,1,6,7,3,1,1,3,2,28,https://www.sports-reference.com/cbb/players/obadiah-toppin-1/gamelog/2020,Sophmore
